date,period,value,field,symbol
2020-08-19,202002,0.306127,dupontAssetTurn,sh603320
2020-08-19,202002,1.000566,dupontPnitoni,sh603320
2020-08-19,202002,0.068557,dupontNitogr,sh603320
2020-08-19,202002,0.836809,dupontTaxBurden,sh603320
2020-08-19,202002,0.306127,AssetTurnRatio,sh603320
2021-08-25,202102,0.358734,YOYLiability,sh603320
2021-08-25,202102,0.402807,liabilityToAsset,sh603320
2021-08-25,202102,1.674501,assetToEquity,sh603320
2021-08-25,202102,0.028521,CFOToOR,sh603320
2021-08-25,202102,0.322778,CFOToNP,sh603320
2021-08-25,202102,0.028521,CFOToGr,sh603320
2021-08-25,202102,0.079434,YOYEquity,sh603320
2021-08-25,202102,1.184843,YOYNI,sh603320
2021-08-25,202102,1.235294,YOYEPSBasic,sh603320
2021-08-25,202102,1.179325,YOYPNI,sh603320
2021-08-25,202102,0.067132,roeAvg,sh603320
2021-08-25,202102,0.08836,npMargin,sh603320
2021-08-25,202102,49547708.44,netProfit,sh603320
2021-08-25,202102,0.527156,epsTTM,sh603320
2021-08-25,202102,,MBRevenue,sh603320
2021-08-25,202102,130007528.0,totalShare,sh603320
2021-08-25,202102,130007528.0,liqaShare,sh603320
2021-08-25,202102,0.067132,dupontROE,sh603320
2021-08-25,202102,1.641974,dupontAssetStoEquity,sh603320
2021-08-25,202102,0.463616,dupontAssetTurn,sh603320
2021-08-25,202102,0.998039,dupontPnitoni,sh603320
2021-08-25,202102,0.08836,dupontNitogr,sh603320
2021-08-25,202102,0.841218,dupontTaxBurden,sh603320
2021-08-25,202102,0.463616,AssetTurnRatio,sh603320
2022-08-10,202202,-0.088238,YOYLiability,sh603320
2022-08-10,202202,0.372789,liabilityToAsset,sh603320
2022-08-10,202202,1.594359,assetToEquity,sh603320
2022-08-10,202202,0.093699,CFOToOR,sh603320
2022-08-10,202202,2.131058,CFOToNP,sh603320
2022-08-10,202202,0.093699,CFOToGr,sh603320
2022-08-10,202202,0.035182,YOYEquity,sh603320
2022-08-10,202202,-0.528225,YOYNI,sh603320
2022-08-10,202202,-0.526316,YOYEPSBasic,sh603320
2022-08-10,202202,-0.529477,YOYPNI,sh603320
2022-08-10,202202,0.029726,roeAvg,sh603320
2022-08-10,202202,0.043968,npMargin,sh603320
2022-08-10,202202,23375353.55,netProfit,sh603320
2022-08-10,202202,0.40328,epsTTM,sh603320
2022-08-10,202202,,MBRevenue,sh603320
2022-08-10,202202,130017736.0,totalShare,sh603320
2022-08-10,202202,130017736.0,liqaShare,sh603320
2022-08-10,202202,0.029726,dupontROE,sh603320
2022-08-10,202202,1.607889,dupontAssetStoEquity,sh603320
2022-08-10,202202,0.422428,dupontAssetTurn,sh603320
2022-08-10,202202,0.995391,dupontPnitoni,sh603320
2022-08-10,202202,0.043968,dupontNitogr,sh603320
2022-08-10,202202,0.859457,dupontTaxBurden,sh603320
2022-08-10,202202,0.422428,AssetTurnRatio,sh603320
2017-10-27,201703,,YOYLiability,sh603320
2017-10-27,201703,0.183407,liabilityToAsset,sh603320
2017-10-27,201703,1.2246,assetToEquity,sh603320
2017-10-27,201703,0.083719,CFOToOR,sh603320
2017-10-27,201703,0.993886,CFOToNP,sh603320
2017-10-27,201703,0.083719,CFOToGr,sh603320
2017-10-27,201703,,YOYEquity,sh603320
2017-10-27,201703,0.360529,YOYNI,sh603320
2017-10-27,201703,0.146341,YOYEPSBasic,sh603320
2017-10-27,201703,0.360529,YOYPNI,sh603320
2017-10-27,201703,0.091021,roeAvg,sh603320
2017-10-27,201703,0.084234,npMargin,sh603320
2017-10-27,201703,41468325.7,netProfit,sh603320
2017-10-27,201703,0.56878,epsTTM,sh603320
2017-10-27,201703,,MBRevenue,sh603320
2017-10-27,201703,100000000.0,totalShare,sh603320
2017-10-27,201703,25000000.0,liqaShare,sh603320
2017-10-27,201703,0.091021,dupontROE,sh603320
2017-10-27,201703,1.326591,dupontAssetStoEquity,sh603320
2017-10-27,201703,0.814546,dupontAssetTurn,sh603320
2017-10-27,201703,1.0,dupontPnitoni,sh603320
2017-10-27,201703,0.084234,dupontNitogr,sh603320
2017-10-27,201703,0.842657,dupontTaxBurden,sh603320
2017-10-27,201703,0.814546,AssetTurnRatio,sh603320
2018-10-31,201803,-0.20998,YOYLiability,sh603320
2018-10-31,201803,0.144323,liabilityToAsset,sh603320
2018-10-31,201803,1.168665,assetToEquity,sh603320
2018-10-31,201803,0.115725,CFOToOR,sh603320
2018-10-31,201803,1.569999,CFOToNP,sh603320
2018-10-31,201803,0.115725,CFOToGr,sh603320
2018-10-31,201803,0.052019,YOYEquity,sh603320
2018-10-31,201803,-0.135286,YOYNI,sh603320
2018-10-31,201803,-0.234043,YOYEPSBasic,sh603320
2018-10-31,201803,-0.135286,YOYPNI,sh603320
2018-10-31,201803,0.05947,roeAvg,sh603320
2018-10-31,201803,0.07371,npMargin,sh603320
2018-10-31,201803,35858222.18,netProfit,sh603320
2018-10-31,201803,0.459151,epsTTM,sh603320
2018-10-31,201803,,MBRevenue,sh603320
2018-10-31,201803,100000000.0,totalShare,sh603320
2018-10-31,201803,32500000.0,liqaShare,sh603320
2018-10-31,201803,0.05947,dupontROE,sh603320
2018-10-31,201803,1.196608,dupontAssetStoEquity,sh603320
2018-10-31,201803,0.674251,dupontAssetTurn,sh603320
2018-10-31,201803,1.0,dupontPnitoni,sh603320
2018-10-31,201803,0.07371,dupontNitogr,sh603320
2018-10-31,201803,0.837574,dupontTaxBurden,sh603320
2018-10-31,201803,0.674251,AssetTurnRatio,sh603320
2019-10-29,201903,0.252104,YOYLiability,sh603320
2019-10-29,201903,0.167621,liabilityToAsset,sh603320
2019-10-29,201903,1.201376,assetToEquity,sh603320
2019-10-29,201903,0.117089,CFOToOR,sh603320
2019-10-29,201903,1.765835,CFOToNP,sh603320
2019-10-29,201903,0.117089,CFOToGr,sh603320
2019-10-29,201903,0.045456,YOYEquity,sh603320
2019-10-29,201903,-0.054805,YOYNI,sh603320
2019-10-29,201903,-0.055556,YOYEPSBasic,sh603320
2019-10-29,201903,-0.054783,YOYPNI,sh603320
2019-10-29,201903,0.053756,roeAvg,sh603320
2019-10-29,201903,0.066308,npMargin,sh603320
2019-10-29,201903,33893013.28,netProfit,sh603320
2019-10-29,201903,0.408684,epsTTM,sh603320
2019-10-29,201903,,MBRevenue,sh603320
2019-10-29,201903,100000000.0,totalShare,sh603320
2019-10-29,201903,32500000.0,liqaShare,sh603320
2019-10-29,201903,0.053756,dupontROE,sh603320
2019-10-29,201903,1.177637,dupontAssetStoEquity,sh603320
2019-10-29,201903,0.688399,dupontAssetTurn,sh603320
2019-10-29,201903,1.000024,dupontPnitoni,sh603320
2019-10-29,201903,0.066308,dupontNitogr,sh603320
2019-10-29,201903,0.867631,dupontTaxBurden,sh603320
2019-10-29,201903,0.688399,AssetTurnRatio,sh603320
2020-10-22,202003,1.965428,YOYLiability,sh603320
2020-10-22,202003,0.35086,liabilityToAsset,sh603320
2020-10-22,202003,1.540501,assetToEquity,sh603320
2020-10-22,202003,0.188423,CFOToOR,sh603320
2020-10-22,202003,3.049627,CFOToNP,sh603320
2020-10-22,202003,0.188423,CFOToGr,sh603320
2020-10-22,202003,0.105095,YOYEquity,sh603320
2020-10-22,202003,-0.062814,YOYNI,sh603320
2020-10-22,202003,-0.294118,YOYEPSBasic,sh603320
2020-10-22,202003,-0.064632,YOYPNI,sh603320
2020-10-22,202003,0.045379,roeAvg,sh603320
2020-10-22,202003,0.061786,npMargin,sh603320
2020-10-22,202003,31764055.05,netProfit,sh603320
2020-10-22,202003,0.298683,epsTTM,sh603320
2020-10-22,202003,,MBRevenue,sh603320
2020-10-22,202003,130006895.0,totalShare,sh603320
2020-10-22,202003,130006895.0,liqaShare,sh603320
2020-10-22,202003,0.045379,dupontROE,sh603320
2020-10-22,202003,1.559037,dupontAssetStoEquity,sh603320
2020-10-22,202003,0.472005,dupontAssetTurn,sh603320
2020-10-22,202003,0.998084,dupontPnitoni,sh603320
2020-10-22,202003,0.061786,dupontNitogr,sh603320
2020-10-22,202003,0.835882,dupontTaxBurden,sh603320
2020-10-22,202003,0.472005,AssetTurnRatio,sh603320
2021-10-27,202103,0.17997,YOYLiability,sh603320
2021-10-27,202103,0.370088,liabilityToAsset,sh603320
2021-10-27,202103,1.587523,assetToEquity,sh603320
2021-10-27,202103,0.003696,CFOToOR,sh603320
2021-10-27,202103,0.049306,CFOToNP,sh603320
2021-10-27,202103,0.003696,CFOToGr,sh603320
2021-10-27,202103,0.085626,YOYEquity,sh603320
2021-10-27,202103,1.003876,YOYNI,sh603320
2021-10-27,202103,1.041667,YOYEPSBasic,sh603320
2021-10-27,202103,1.004486,YOYPNI,sh603320
2021-10-27,202103,0.085452,roeAvg,sh603320
2021-10-27,202103,0.074951,npMargin,sh603320
2021-10-27,202103,63651235.96,netProfit,sh603320
2021-10-27,202103,0.566266,epsTTM,sh603320
2021-10-27,202103,,MBRevenue,sh603320
2021-10-27,202103,130009525.0,totalShare,sh603320
2021-10-27,202103,130009525.0,liqaShare,sh603320
2021-10-27,202103,0.085452,dupontROE,sh603320
2021-10-27,202103,1.597196,dupontAssetStoEquity,sh603320
2021-10-27,202103,0.714969,dupontAssetTurn,sh603320
2021-10-27,202103,0.998388,dupontPnitoni,sh603320
2021-10-27,202103,0.074951,dupontNitogr,sh603320
2021-10-27,202103,0.842133,dupontTaxBurden,sh603320
2021-10-27,202103,0.714969,AssetTurnRatio,sh603320
2022-10-27,202203,-0.023345,YOYLiability,sh603320
2022-10-27,202203,0.358225,liabilityToAsset,sh603320
2022-10-27,202203,1.558178,assetToEquity,sh603320
2022-10-27,202203,0.114028,CFOToOR,sh603320
2022-10-27,202203,2.691742,CFOToNP,sh603320
2022-10-27,202203,0.114028,CFOToGr,sh603320
2022-10-27,202203,0.028431,YOYEquity,sh603320
2022-10-27,202203,-0.484975,YOYNI,sh603320
2022-10-27,202203,-0.489796,YOYEPSBasic,sh603320
2022-10-27,202203,-0.486194,YOYPNI,sh603320
2022-10-27,202203,0.041466,roeAvg,sh603320
2022-10-27,202203,0.042362,npMargin,sh603320
2022-10-27,202203,32781946.49,netProfit,sh603320
2022-10-27,202203,0.367014,epsTTM,sh603320
2022-10-27,202203,,MBRevenue,sh603320
2022-10-27,202203,130021140.0,totalShare,sh603320
2022-10-27,202203,130021140.0,liqaShare,sh603320
2022-10-27,202203,0.041466,dupontROE,sh603320
2022-10-27,202203,1.589619,dupontAssetStoEquity,sh603320
2022-10-27,202203,0.618228,dupontAssetTurn,sh603320
2022-10-27,202203,0.996025,dupontPnitoni,sh603320
2022-10-27,202203,0.042362,dupontNitogr,sh603320
2022-10-27,202203,0.922624,dupontTaxBurden,sh603320
2022-10-27,202203,0.618228,AssetTurnRatio,sh603320
2018-04-25,201704,-0.198007,YOYLiability,sh603320
2018-04-25,201704,0.18401,liabilityToAsset,sh603320
2018-04-25,201704,1.225505,assetToEquity,sh603320
2018-04-25,201704,0.032106,CFOToOR,sh603320
2018-04-25,201704,0.407258,CFOToNP,sh603320
2018-04-25,201704,0.032106,CFOToGr,sh603320
2018-04-25,201704,0.805163,YOYEquity,sh603320
2018-04-25,201704,0.122817,YOYNI,sh603320
2018-04-25,201704,-0.081967,YOYEPSBasic,sh603320
2018-04-25,201704,0.122817,YOYPNI,sh603320
2018-04-25,201704,0.111861,roeAvg,sh603320
2018-04-25,201704,0.078836,npMargin,sh603320
2018-04-25,201704,51525181.19,netProfit,sh603320
2018-04-25,201704,0.515252,epsTTM,sh603320
2018-04-25,201704,633418822.82,MBRevenue,sh603320
2018-04-25,201704,100000000.0,totalShare,sh603320
2018-04-25,201704,25000000.0,liqaShare,sh603320
2018-04-25,201704,0.111861,dupontROE,sh603320
2018-04-25,201704,1.32606,dupontAssetStoEquity,sh603320
2018-04-25,201704,1.07002,dupontAssetTurn,sh603320
2018-04-25,201704,1.0,dupontPnitoni,sh603320
2018-04-25,201704,0.078836,dupontNitogr,sh603320
2018-04-25,201704,0.847592,dupontTaxBurden,sh603320
2018-04-25,201704,1.07002,AssetTurnRatio,sh603320
2019-03-13,201804,-0.307861,YOYLiability,sh603320
2019-03-13,201804,0.129849,liabilityToAsset,sh603320
2019-03-13,201804,1.149226,assetToEquity,sh603320
2019-03-13,201804,0.086554,CFOToOR,sh603320
2019-03-13,201804,1.282882,CFOToNP,sh603320
2019-03-13,201804,0.086554,CFOToGr,sh603320
2019-03-13,201804,0.045937,YOYEquity,sh603320
2019-03-13,201804,-0.168701,YOYNI,sh603320
2019-03-13,201804,-0.232143,YOYEPSBasic,sh603320
2019-03-13,201804,-0.168701,YOYPNI,sh603320
2019-03-13,201804,0.070629,roeAvg,sh603320
2019-03-13,201804,0.067468,npMargin,sh603320
2019-03-13,201804,42832828.66,netProfit,sh603320
2019-03-13,201804,0.428328,epsTTM,sh603320
2019-03-13,201804,604988183.28,MBRevenue,sh603320
2019-03-13,201804,100000000.0,totalShare,sh603320
2019-03-13,201804,32500000.0,liqaShare,sh603320
2019-03-13,201804,0.070629,dupontROE,sh603320
2019-03-13,201804,1.186509,dupontAssetStoEquity,sh603320
2019-03-13,201804,0.882294,dupontAssetTurn,sh603320
2019-03-13,201804,1.0,dupontPnitoni,sh603320
2019-03-13,201804,0.067468,dupontNitogr,sh603320
2019-03-13,201804,0.854791,dupontTaxBurden,sh603320
2019-03-13,201804,0.882294,AssetTurnRatio,sh603320
2020-04-16,201904,3.248813,YOYLiability,sh603320
2020-04-16,201904,0.362656,liabilityToAsset,sh603320
2020-04-16,201904,1.569011,assetToEquity,sh603320
2020-04-16,201904,0.097981,CFOToOR,sh603320
2020-04-16,201904,1.652595,CFOToNP,sh603320
2020-04-16,201904,0.097981,CFOToGr,sh603320
2020-04-16,201904,0.111076,YOYEquity,sh603320
2020-04-16,201904,-0.0427,YOYNI,sh603320
2020-04-16,201904,-0.046512,YOYEPSBasic,sh603320
2020-04-16,201904,-0.042288,YOYPNI,sh603320
2020-04-16,201904,0.062676,roeAvg,sh603320
2020-04-16,201904,0.059289,npMargin,sh603320
2020-04-16,201904,41003882.96,netProfit,sh603320
2020-04-16,201904,0.410215,epsTTM,sh603320
2020-04-16,201904,691588115.08,MBRevenue,sh603320
2020-04-16,201904,100000000.0,totalShare,sh603320
2020-04-16,201904,32500000.0,liqaShare,sh603320
2020-04-16,201904,0.062676,dupontROE,sh603320
2020-04-16,201904,1.372538,dupontAssetStoEquity,sh603320
2020-04-16,201904,0.769863,dupontAssetTurn,sh603320
2020-04-16,201904,1.00043,dupontPnitoni,sh603320
2020-04-16,201904,0.059289,dupontNitogr,sh603320
2020-04-16,201904,0.865552,dupontTaxBurden,sh603320
2020-04-16,201904,0.769863,AssetTurnRatio,sh603320
2021-04-15,202004,0.096289,YOYLiability,sh603320
2021-04-15,202004,0.374311,liabilityToAsset,sh603320
2021-04-15,202004,1.598238,assetToEquity,sh603320
2021-04-15,202004,0.130635,CFOToOR,sh603320
2021-04-15,202004,2.274929,CFOToNP,sh603320
2021-04-15,202004,0.130635,CFOToGr,sh603320
2021-04-15,202004,0.042755,YOYEquity,sh603320
2021-04-15,202004,0.020406,YOYNI,sh603320
2021-04-15,202004,-0.219512,YOYEPSBasic,sh603320
2021-04-15,202004,0.018357,YOYPNI,sh603320
2021-04-15,202004,0.059367,roeAvg,sh603320
2021-04-15,202004,0.057424,npMargin,sh603320
2021-04-15,202004,41840587.95,netProfit,sh603320
2021-04-15,202004,0.321325,epsTTM,sh603320
2021-04-15,202004,692670210.21,MBRevenue,sh603320
2021-04-15,202004,130007245.0,totalShare,sh603320
2021-04-15,202004,130007245.0,liqaShare,sh603320
2021-04-15,202004,0.059367,dupontROE,sh603320
2021-04-15,202004,1.588467,dupontAssetStoEquity,sh603320
2021-04-15,202004,0.651873,dupontAssetTurn,sh603320
2021-04-15,202004,0.998421,dupontPnitoni,sh603320
2021-04-15,202004,0.057424,dupontNitogr,sh603320
2021-04-15,202004,0.844566,dupontTaxBurden,sh603320
2021-04-15,202004,0.651873,AssetTurnRatio,sh603320
2022-04-14,202104,0.119433,YOYLiability,sh603320
2022-04-14,202104,0.380418,liabilityToAsset,sh603320
2022-04-14,202104,1.613991,assetToEquity,sh603320
2022-04-14,202104,0.02641,CFOToOR,sh603320
